event_time,order_id,product_id,price,user_id
2020-04-27 12:24:10 UTC,2354483275654758813,2298437347143844850,1.16,1.5159156254846825e+18
2020-05-19 05:10:32 UTC,2354508337585848587,2298437347143844851,1.16,1.5159156254921605e+18
2020-05-19 05:10:32 UTC,2354508337585848587,2298437347143844850,1.16,1.5159156254921605e+18
