event_time,order_id,product_id,price,user_id
2020-04-29 12:05:34 UTC,2297991320922226852,1515966223509127751,21.97,1.5159156254415078e+18
2020-04-29 12:09:53 UTC,2297993489704550822,2273948319115903999,43.96,1.5159156254464274e+18
2020-04-29 13:31:55 UTC,2298034778315686781,2273948184998838548,32.38,1.5159156254521492e+18
2020-04-29 13:46:38 UTC,2298042192276488730,2273948216456118471,46.27,1.5159156254439155e+18
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509089398,21.97,1.5159156254429404e+18
2020-04-29 21:02:59 UTC,2298261810765103428,1515966223509129441,53.22,1.5159156254524232e+18
2020-04-29 21:21:19 UTC,2298271037059498620,2273948308235878951,20.81,1.515915625449401e+18
2020-04-30 03:43:53 UTC,2298463591046578433,2273948319082349508,27.75,1.5159156254414208e+18
2020-04-30 05:46:52 UTC,2298525491902022269,1515966223509336169,130.76,1.5159156254525486e+18
2020-04-30 05:56:47 UTC,2298530480640753837,1515966223509088574,15.02,1.5159156254440748e+18
2020-04-30 05:56:47 UTC,2298530480640753837,2273948216456118473,30.07,1.5159156254440748e+18
2020-04-30 07:20:47 UTC,2298572759879386014,1515966223509129441,53.22,1.5159156254524232e+18
2020-04-30 07:34:27 UTC,2298579643118125786,2273948216456118473,30.07,1.5159156254469386e+18
2020-04-30 07:45:51 UTC,2298585380355572150,1515966223509298093,15.02,1.5159156254514772e+18
2020-04-30 08:45:28 UTC,2298615386708377760,2273948319115903999,43.96,1.515915625441847e+18
2020-04-30 09:02:34 UTC,2298623990492561712,2273948308235878951,20.81,1.5159156254420352e+18
2020-04-30 09:19:58 UTC,2298632743493304751,1515966223509298093,15.02,1.515915625441847e+18
2020-04-30 09:20:25 UTC,2298632971411784145,1515966223509335178,231.46,1.515915625451059e+18
2020-04-30 10:13:00 UTC,2298659443115557585,1515966223509300060,127.29,1.5159156254525307e+18
2020-04-30 10:22:14 UTC,2298664089305481475,2273948216456118473,30.07,1.5159156254526633e+18
2020-04-30 10:36:34 UTC,2298671301864194183,2273948319115903999,43.96,1.5159156254525553e+18
2020-04-30 10:57:03 UTC,2298681607915045168,2273948319115903999,43.96,1.5159156254525018e+18
2020-04-30 11:25:51 UTC,2298696107372314679,2273948184998838548,32.38,1.5159156254526996e+18
